Start_Lat,Start_Lng,City,County,Via,Road_Type,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Sunrise_Sunset,Hour,DayOfWeek,Month,Clase_Accidente,Target_Severity,Duration_min,MUTCD_Category,Corregimiento,Start_Time,End_Time,Estado_Reclamo,No_Poliza,Lag_Apertura_dias,INEC_2023,INEC_2024,INEC_weight,YoY_growth
8.953594,-79.552536,Panama City,Ancón,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,76.9,76.5,7.06,5.9,0.014,Partly Cloudy,Day,15,6,4,Colisión,0,19.7,Menor,Ancón,2023-04-23 15:03:00,2023-04-23 00:19:41,Cerrado,PA-216862,1.0,2719,2881,0.13097,0.0596
8.983787,-79.527938,Panama City,Bella Vista,Vía Argentina,other,False,False,False,False,False,False,False,False,False,False,False,True,82.5,84.1,9.64,8.7,0.024,Heavy Rain,Night,22,0,9,Colisión,0,8.0,Menor,Bella Vista,2024-09-02 22:42:00,2024-09-02 00:08:02,Cerrado,PA-133166,0.3,1967,2022,0.09192,0.028
8.992235,-79.532261,Panama City,Bella Vista,Avenida Nicanor de Obarrio - Calle 50,avenue,False,False,False,True,False,False,False,False,False,False,True,True,85.6,92.7,8.97,7.7,0.086,Overcast,Day,11,1,5,Colisión,0,26.6,Menor,Bella Vista,2023-05-02 11:57:00,2023-05-02 00:26:38,Abierto,PA-727496,2.1,1967,2022,0.09192,0.028
9.003843,-79.503153,Panama City,Pueblo Nuevo,Avenida Simón Bolívar,avenue,False,False,False,False,False,False,False,False,False,False,False,True,80.7,74.3,9.47,5.2,0.019,Clear,Day,16,6,2,Colisión,1,112.4,Intermedio,Pueblo Nuevo,2024-02-25 16:37:00,2024-02-25 01:52:21,Cerrado,PA-950496,3.9,1022,1080,0.0491,0.0568
9.042122,-79.527143,Panama City,24 de Diciembre,Carretera Panamericana,highway,False,False,True,False,False,False,False,False,False,True,False,False,80.8,79.3,9.57,13.8,0.07,Rain,Day,15,0,7,Colisión,0,12.7,Menor,24 de Diciembre,2024-07-22 15:07:00,2024-07-22 00:12:42,Abierto,PA-501086,1.3,1131,1151,0.05233,0.0177
9.035488,-79.508721,Panama City,Las Mañanitas,Vías - Otras carreteras vecinales,highway,False,True,False,False,False,False,False,False,False,False,False,True,75.0,90.0,9.98,4.9,0.063,Heavy Rain,Night,5,3,6,Colisión,0,22.2,Menor,Las Mañanitas,2023-06-01 05:43:00,2023-06-01 00:22:10,Abierto,PA-688498,2.5,602,589,0.02678,-0.0216
9.003471,-79.502027,Panama City,Pueblo Nuevo,Vías-Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,78.9,91.1,8.96,8.8,0.028,Heavy Rain,Day,11,2,7,Vuelco,1,30.3,Intermedio,Pueblo Nuevo,2023-07-19 11:24:00,2023-07-19 00:30:18,Cerrado,PA-429463,1.3,1022,1080,0.0491,0.0568
9.011299,-79.541574,Panama City,Betania,Calle 74 Oeste-Juan Rivera Reyes ,street,False,False,False,True,False,False,False,False,False,False,False,False,81.6,75.4,7.06,14.4,0.086,Overcast,Day,14,4,10,Colisión,1,96.2,Intermedio,Betania,2024-10-25 14:44:00,2024-10-25 01:36:11,Cerrado,PA-659365,4.1,1840,1994,0.09065,0.0837
9.033635,-79.539297,Panama City,Ernesto Córdoba Campos,Carretera Transístmica - Boyd Roosevelt,highway,False,False,False,False,False,False,False,False,False,False,False,False,80.9,82.3,7.18,7.2,0.002,Heavy Rain,Night,5,4,5,Colisión,0,23.7,Menor,Ernesto Córdoba Campos,2024-05-10 05:41:00,2024-05-10 00:23:43,Cerrado,PA-515435,1.5,557,597,0.02714,0.0718
9.013144,-79.501169,Panama City,San Francisco,Vía España,other,False,False,False,False,False,False,False,False,False,True,False,False,80.6,77.2,9.65,11.1,0.003,Rain,Night,22,0,11,Colisión,1,56.6,Intermedio,San Francisco,2024-11-25 22:23:00,2024-11-25 00:56:37,Abierto,PA-979002,2.7,1856,2061,0.09369,0.1105
8.947122,-79.55084,Panama City,Ancón,Calle Centenial,street,False,False,False,False,False,False,False,False,False,False,False,False,83.1,64.2,9.54,4.9,0.005,Partly Cloudy,Day,11,1,1,Colisión con objeto fijo,0,28.9,Menor,Ancón,2023-01-10 11:00:00,2023-01-10 00:28:56,Reabierto,PA-191858,0.7,2719,2881,0.13097,0.0596
8.952501,-79.541566,Panama City,Ancón,Vía Camino de Cruces,other,False,False,False,False,True,False,False,False,False,False,True,False,83.6,77.4,9.23,11.0,0.005,Clear,Night,19,0,12,Colisión,0,21.4,Menor,Ancón,2024-12-23 19:29:00,2024-12-23 00:21:26,Abierto,PA-557986,1.6,2719,2881,0.13097,0.0596
9.031528,-79.506842,Panama City,Pedregal,Avenida José María Torrijos,avenue,False,False,False,False,True,False,False,False,False,False,False,True,77.3,75.6,5.64,11.5,0.193,Thunderstorm,Day,6,0,6,Colisión con objeto fijo,0,12.6,Menor,Pedregal,2024-06-03 06:00:00,2024-06-03 00:12:36,Reabierto,PA-914099,0.0,694,809,0.03678,0.1657
9.010108,-79.466491,Panama City,Juan Díaz,Avenida Domingo Díaz,avenue,False,False,False,False,False,True,False,False,False,False,False,True,82.4,79.8,9.81,7.8,0.005,Clear,Day,13,4,4,Colisión,1,111.1,Intermedio,Juan Díaz,2024-04-26 13:04:00,2024-04-26 01:51:07,Cerrado,PA-481410,0.0,1788,1969,0.08951,0.1012
9.00491,-79.520526,Panama City,San Francisco,Calle 67 - Calle Eduado Tejeira Davis,street,False,False,False,False,False,False,False,False,False,False,False,False,82.9,85.6,7.21,8.1,0.227,Heavy Rain,Day,15,3,8,Colisión,0,21.0,Menor,San Francisco,2023-08-17 15:18:00,2023-08-17 00:20:59,Cerrado,PA-608235,7.7,1856,2061,0.09369,0.1105
9.077819,-79.37876,Panama City,Tocumen,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,80.8,83.8,7.72,12.9,0.063,Rain,Day,7,0,10,Colisión,0,15.6,Menor,Tocumen,2023-10-23 07:11:00,2023-10-23 00:15:34,Abierto,PA-912535,0.0,1326,1276,0.05801,-0.0377
9.000823,-79.49723,Panama City,San Francisco,Avenida Nicanor de Obarrio - Calle 50,avenue,False,False,False,False,False,False,False,False,False,False,False,True,83.4,61.4,8.9,3.0,0.004,Partly Cloudy,Day,8,3,1,Colisión,0,6.3,Menor,San Francisco,2024-01-25 08:01:00,2024-01-25 00:06:15,Cerrado,PA-330262,0.0,1856,2061,0.09369,0.1105
9.011844,-79.498732,Panama City,Pueblo Nuevo,Vías-Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,True,False,False,False,82.0,78.5,8.9,11.8,0.062,Rain,Night,19,4,10,Colisión,0,9.7,Menor,Pueblo Nuevo,2023-10-06 19:35:00,2023-10-06 00:09:40,Cerrado,PA-325614,0.0,1022,1080,0.0491,0.0568
9.008813,-79.457265,Panama City,Juan Díaz,Avenida José Agustín Arango,avenue,False,False,False,False,True,False,False,False,False,False,False,True,84.9,80.1,5.03,12.5,0.234,Rain,Day,16,5,9,Colisión,1,91.1,Intermedio,Juan Díaz,2023-09-30 16:57:00,2023-09-30 01:31:03,Cerrado,PA-102696,1.3,1788,1969,0.08951,0.1012
9.011887,-79.523895,Panama City,Betania,Avenida La Paz,avenue,False,False,False,False,True,False,False,False,True,True,False,True,80.4,84.7,9.38,5.4,0.024,Rain,Day,9,2,7,Colisión,0,5.9,Menor,Betania,2023-07-26 09:27:00,2023-07-26 00:05:56,Cerrado,PA-587751,1.7,1840,1994,0.09065,0.0837
8.996882,-79.525598,Panama City,Bella Vista,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,84.2,56.5,7.89,5.6,0.013,Partly Cloudy,Night,22,5,1,Colisión,1,39.2,Intermedio,Bella Vista,2024-01-27 22:55:00,2024-01-27 00:39:10,Cerrado,PA-440954,3.6,1967,2022,0.09192,0.028
8.997241,-79.489634,Panama City,Parque Lefevre,Calle 87 1/2 Este - Calle 7.a,street,False,False,True,False,False,True,False,False,False,True,False,False,75.8,77.5,9.65,3.6,0.039,Fair,Day,11,1,4,Colisión,0,24.5,Menor,Parque Lefevre,2024-04-02 11:03:00,2024-04-02 00:24:31,Cerrado,PA-375096,2.5,1062,1112,0.05055,0.0471
9.005125,-79.552426,Panama City,Betania,Avenida Ricardo J. Alfaro,avenue,False,False,False,False,True,False,False,False,False,False,False,False,75.9,61.3,8.24,6.4,0.018,Fair,Day,15,6,12,Colisión,1,35.2,Intermedio,Betania,2024-12-15 15:09:00,2024-12-15 00:35:12,Cerrado,PA-619472,6.6,1840,1994,0.09065,0.0837
8.950988,-79.554193,Panama City,Ancón,Vía Centenario,other,False,False,False,False,False,False,False,False,False,False,True,False,81.4,93.0,8.79,13.8,0.149,Heavy Rain,Day,16,1,9,Colisión,1,116.6,Intermedio,Ancón,2024-09-17 16:20:00,2024-09-17 01:56:34,Cerrado,PA-221792,0.0,2719,2881,0.13097,0.0596
8.944674,-79.546796,Panama City,Ancón,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,79.2,68.6,9.52,10.1,0.005,Fair,Day,15,5,2,Colisión,0,5.1,Menor,Ancón,2023-02-04 15:52:00,2023-02-04 00:05:03,Abierto,PA-399868,0.0,2719,2881,0.13097,0.0596
9.093559,-79.243476,Panama City,Las Garzas,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,74.8,65.7,7.25,13.0,0.013,Clear,Day,11,2,12,Colisión,0,27.3,Menor,Las Garzas,2024-12-04 11:23:00,2024-12-04 00:27:20,Abierto,PA-374164,1.1,200,211,0.00959,0.055
9.052685,-79.549169,Panama City,Alcalde Díaz,Carretera Transístmica - Boyd Roosevelt,highway,True,False,False,False,False,False,False,False,False,False,False,False,81.9,83.3,9.94,8.1,0.065,Heavy Rain,Day,8,0,5,Colisión con objeto fijo,1,73.5,Intermedio,Alcalde Díaz,2023-05-22 08:32:00,2023-05-22 01:13:29,Cerrado,PA-310898,0.0,557,464,0.02109,-0.167
9.001844,-79.520828,Panama City,Pueblo Nuevo,Calle 66 A Oeste - Calle 4.a Vista Hermosa,street,False,False,False,False,False,False,False,False,False,False,False,True,85.2,68.2,9.79,5.4,0.006,Clear,Day,10,0,3,Colisión,0,5.6,Menor,Pueblo Nuevo,2023-03-20 10:14:00,2023-03-20 00:05:37,Abierto,PA-457425,1.2,1022,1080,0.0491,0.0568
8.997916,-79.521808,Panama City,Bella Vista,Calle 56 Este - Calle Juan Ramón Poll,street,True,False,False,False,False,False,False,False,False,False,False,False,79.8,87.2,8.95,13.8,0.039,Overcast,Day,16,0,10,Colisión,0,18.3,Menor,Bella Vista,2024-10-14 16:11:00,2024-10-14 00:18:17,Cerrado,PA-639806,1.9,1967,2022,0.09192,0.028
9.10433,-79.229318,Panama City,Las Garzas,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,78.7,61.0,8.17,9.6,0.016,Clear,Night,20,0,1,Atropello,1,91.2,Intermedio,Las Garzas,2024-01-15 20:16:00,2024-01-15 01:31:14,Cerrado,PA-452722,1.1,200,211,0.00959,0.055
9.042236,-79.496998,Panama City,Las Mañanitas,Calle José Agustín Arango,street,False,False,True,False,False,False,False,False,False,False,False,False,77.8,75.0,9.55,4.4,0.058,Fair,Night,4,1,1,Colisión,0,10.1,Menor,Las Mañanitas,2024-01-30 04:23:00,2024-01-30 00:10:06,Cerrado,PA-222296,2.4,602,589,0.02678,-0.0216
9.033934,-79.508812,Panama City,Pedregal,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,84.2,75.3,9.35,6.9,0.015,Fair,Day,8,3,12,Colisión con objeto fijo,0,8.9,Menor,Pedregal,2024-12-12 08:52:00,2024-12-12 00:08:54,Abierto,PA-153226,0.0,694,809,0.03678,0.1657
9.024419,-79.468673,Panama City,Juan Díaz,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,83.7,82.9,9.19,13.0,0.004,Thunderstorm,Night,20,4,9,Colisión,0,23.2,Menor,Juan Díaz,2023-09-22 20:09:00,2023-09-22 00:23:13,Cerrado,PA-389081,0.0,1788,1969,0.08951,0.1012
8.996528,-79.516886,Panama City,Bella Vista,Avenida Nicanor de Obarrio - Calle 50,avenue,False,False,False,False,True,False,False,False,False,True,False,False,79.0,66.8,8.18,9.1,0.028,Clear,Day,11,0,12,Colisión,1,61.1,Intermedio,Bella Vista,2024-12-16 11:08:00,2024-12-16 01:01:05,Cerrado,PA-453801,4.0,1967,2022,0.09192,0.028
8.958878,-79.561004,Panama City,Ancón,Avenida de la Amistad,avenue,True,False,True,False,False,False,False,False,False,False,False,True,81.7,81.3,7.92,5.5,0.009,Heavy Rain,Day,7,3,11,Colisión,0,15.3,Menor,Ancón,2023-11-30 07:40:00,2023-11-30 00:15:17,Cerrado,PA-732438,2.6,2719,2881,0.13097,0.0596
9.021649,-79.514194,Panama City,Don Bosco,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,83.7,69.2,8.06,13.0,0.014,Partly Cloudy,Night,19,3,3,Colisión,0,6.2,Menor,Don Bosco,2024-03-07 19:29:00,2024-03-07 00:06:13,Cerrado,PA-536154,2.7,560,555,0.02523,-0.0089
9.00586,-79.466437,Panama City,Juan Díaz,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,79.9,79.1,7.18,9.9,0.204,Thunderstorm,Day,7,0,8,Colisión,0,16.9,Menor,Juan Díaz,2023-08-14 07:44:00,2023-08-14 00:16:55,Abierto,PA-476708,3.5,1788,1969,0.08951,0.1012
8.990887,-79.506318,Panama City,San Francisco,Calle 65. Este,street,False,False,True,False,False,False,False,False,False,False,False,False,83.1,69.7,9.8,12.9,0.016,Clear,Day,17,4,2,Colisión,0,21.5,Menor,San Francisco,2023-02-17 17:38:00,2023-02-17 00:21:27,Cerrado,PA-970023,3.1,1856,2061,0.09369,0.1105
8.993087,-79.517303,Panama City,Bella Vista,Cinta Costera,coastal,False,False,False,True,False,False,False,False,False,True,False,False,81.7,71.1,9.35,8.0,0.002,Partly Cloudy,Day,10,0,2,Colisión,0,12.4,Menor,Bella Vista,2024-02-19 10:56:00,2024-02-19 00:12:23,Cerrado,PA-551897,4.0,1967,2022,0.09192,0.028
9.052333,-79.520964,Panama City,24 de Diciembre,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,True,False,False,False,82.8,76.1,8.51,7.7,0.014,Partly Cloudy,Day,16,0,2,Colisión con objeto fijo,0,24.2,Menor,24 de Diciembre,2023-02-27 16:22:00,2023-02-27 00:24:14,Abierto,PA-796284,0.8,1131,1151,0.05233,0.0177
9.000344,-79.509399,Panama City,San Francisco,Avenida Belisario Porras,avenue,False,False,False,False,True,False,False,False,False,False,False,True,81.4,70.1,7.48,14.0,0.055,Partly Cloudy,Day,18,6,3,Colisión con objeto fijo,0,8.9,Menor,San Francisco,2023-03-26 18:41:00,2023-03-26 00:08:53,Cerrado,PA-658956,0.0,1856,2061,0.09369,0.1105
9.109873,-79.308969,Panama City,Pacora,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,True,False,False,False,84.1,77.7,8.1,11.3,0.265,Thunderstorm,Night,5,4,11,Colisión,0,9.7,Menor,Pacora,2024-11-08 05:31:00,2024-11-08 00:09:43,Abierto,PA-553873,0.0,507,571,0.02596,0.1262
9.033405,-79.507659,Panama City,Río Abajo,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,82.7,77.9,9.21,6.6,0.097,Overcast,Day,16,2,9,Colisión,1,52.0,Intermedio,Río Abajo,2023-09-06 16:35:00,2023-09-06 00:51:59,Cerrado,PA-671404,4.1,572,648,0.02946,0.1329
9.034986,-79.508339,Panama City,Pedregal,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,87.8,82.2,8.31,8.8,0.063,Thunderstorm,Day,15,5,7,Colisión,1,70.6,Intermedio,Pedregal,2023-07-15 15:57:00,2023-07-15 01:10:37,Abierto,PA-300126,1.5,694,809,0.03678,0.1657
9.009271,-79.456572,Panama City,Juan Díaz,Avenida Domingo Díaz,avenue,True,False,False,False,False,False,False,True,False,True,False,True,81.7,86.4,7.53,11.7,0.028,Overcast,Day,7,0,5,Colisión,0,13.2,Menor,Juan Díaz,2023-05-22 07:43:00,2023-05-22 00:13:14,Cerrado,PA-109963,0.8,1788,1969,0.08951,0.1012
9.013907,-79.474438,Panama City,Parque Lefevre,Avenida Cincuentenario,avenue,False,False,False,False,False,False,False,False,False,True,False,True,81.7,72.1,8.38,10.7,0.005,Clear,Night,23,1,1,Colisión,0,13.3,Menor,Parque Lefevre,2024-01-30 23:29:00,2024-01-30 00:13:15,Cerrado,PA-719931,0.7,1062,1112,0.05055,0.0471
9.051829,-79.514604,Panama City,24 de Diciembre,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,83.2,71.8,9.08,4.6,0.005,Partly Cloudy,Day,11,0,3,Colisión,0,8.1,Menor,24 de Diciembre,2024-03-18 11:58:00,2024-03-18 00:08:03,Cerrado,PA-308300,0.3,1131,1151,0.05233,0.0177
9.004372,-79.500225,Panama City,Parque Lefevre,Avenida Santa Elena,avenue,False,False,False,True,False,False,False,False,False,False,False,True,82.1,56.0,8.05,11.6,0.001,Clear,Day,9,4,3,Colisión,0,5.6,Menor,Parque Lefevre,2023-03-24 09:06:00,2023-03-24 00:05:38,Cerrado,PA-213277,4.5,1062,1112,0.05055,0.0471
8.972258,-79.540104,Panama City,Ancón,Autopista Panamá Colón-Autopista Alberto Motta,highway,False,False,False,False,False,False,False,False,False,False,False,False,84.2,90.7,7.03,10.9,0.032,Rain,Day,11,3,6,Colisión,0,21.7,Menor,Ancón,2024-06-27 11:28:00,2024-06-27 00:21:39,Cerrado,PA-920946,0.0,2719,2881,0.13097,0.0596
9.012283,-79.473702,Panama City,Juan Díaz,Avenida José Agustín Arango,avenue,False,False,False,False,True,False,False,False,False,False,False,True,85.3,69.1,7.31,14.6,0.002,Partly Cloudy,Day,16,0,3,Colisión,0,15.8,Menor,Juan Díaz,2024-03-11 16:50:00,2024-03-11 00:15:45,Abierto,PA-836949,3.8,1788,1969,0.08951,0.1012
8.955344,-79.553559,Panama City,Ancón,Avenida de los Mártires,avenue,False,False,False,False,False,False,False,False,False,False,False,False,82.2,65.2,7.84,4.5,0.005,Clear,Day,17,0,2,Colisión,0,23.9,Menor,Ancón,2024-02-26 17:33:00,2024-02-26 00:23:55,Cerrado,PA-179830,0.9,2719,2881,0.13097,0.0596
9.01033,-79.452396,Panama City,Juan Díaz,Corredor Sur,highway,False,False,False,False,False,False,False,False,False,False,False,False,81.4,94.0,8.67,4.1,0.02,Heavy Rain,Night,19,2,10,Colisión,0,22.5,Menor,Juan Díaz,2023-10-25 19:16:00,2023-10-25 00:22:32,Cerrado,PA-451863,0.9,1788,1969,0.08951,0.1012
9.01616,-79.538313,Panama City,Betania,Vía Juan Pablo II,other,False,False,False,True,False,True,False,False,False,False,False,False,78.3,60.3,9.56,10.2,0.014,Clear,Day,13,2,3,Vuelco,1,65.9,Intermedio,Betania,2024-03-20 13:10:00,2024-03-20 01:05:54,Abierto,PA-821516,0.8,1840,1994,0.09065,0.0837
8.989208,-79.512059,Panama City,San Francisco,Vía Israel,other,False,False,False,False,False,False,False,False,False,False,False,False,82.5,74.6,9.26,5.9,0.007,Clear,Day,8,0,4,Colisión,0,12.7,Menor,San Francisco,2024-04-08 08:15:00,2024-04-08 00:12:39,Abierto,PA-550648,0.0,1856,2061,0.09369,0.1105
8.96678,-79.538368,Panama City,Ancón,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,80.3,89.9,8.03,8.3,0.0,Heavy Rain,Day,9,0,6,Colisión con objeto fijo,0,13.4,Menor,Ancón,2024-06-03 09:31:00,2024-06-03 00:13:24,Cerrado,PA-337775,0.7,2719,2881,0.13097,0.0596
9.062672,-79.529691,Panama City,24 de Diciembre,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,83.3,85.0,8.85,8.7,0.243,Rain,Night,4,4,7,Colisión,0,19.8,Menor,24 de Diciembre,2024-07-12 04:56:00,2024-07-12 00:19:50,Cerrado,PA-844692,4.2,1131,1151,0.05233,0.0177
8.990636,-79.504299,Panama City,San Francisco,Avenida Balboa,avenue,False,False,False,False,False,False,False,False,False,False,False,True,84.9,87.8,6.98,12.0,0.609,Rain,Night,5,2,5,Colisión,0,26.2,Menor,San Francisco,2023-05-24 05:54:00,2023-05-24 00:26:10,Cerrado,PA-695400,4.1,1856,2061,0.09369,0.1105
9.05763,-79.552842,Panama City,Alcalde Díaz,Carretera Transístmica - Boyd Roosevelt,highway,False,False,False,False,False,False,False,False,False,False,False,False,84.4,77.2,9.92,13.1,0.023,Partly Cloudy,Day,15,1,1,Colisión,1,57.0,Intermedio,Alcalde Díaz,2023-01-10 15:05:00,2023-01-10 00:56:59,Cerrado,PA-898760,0.0,557,464,0.02109,-0.167
9.036459,-79.528268,Panama City,24 de Diciembre,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,78.5,87.1,4.33,6.2,0.227,Heavy Rain,Day,15,1,10,Colisión,0,18.9,Menor,24 de Diciembre,2024-10-01 15:21:00,2024-10-01 00:18:56,Cerrado,PA-432591,0.0,1131,1151,0.05233,0.0177
9.005312,-79.539616,Panama City,Betania,Avenida Ricardo J. Alfaro,avenue,False,False,True,False,True,False,False,False,False,False,False,True,80.9,71.9,7.38,12.8,0.008,Partly Cloudy,Day,15,2,3,Colisión,0,13.7,Menor,Betania,2024-03-20 15:04:00,2024-03-20 00:13:39,Cerrado,PA-300269,5.0,1840,1994,0.09065,0.0837
9.042236,-79.51401,Panama City,24 de Diciembre,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,78.3,89.6,8.35,12.7,0.009,Rain,Day,15,6,7,Colisión,0,16.4,Menor,24 de Diciembre,2023-07-16 15:57:00,2023-07-16 00:16:23,Cerrado,PA-419338,2.3,1131,1151,0.05233,0.0177
8.947788,-79.543,Panama City,Ancón,Avenida Amador,avenue,True,False,False,False,False,False,False,False,False,False,False,False,82.9,72.4,8.88,6.8,0.001,Clear,Day,6,0,3,Colisión,0,21.2,Menor,Ancón,2024-03-25 06:43:00,2024-03-25 00:21:13,Cerrado,PA-515401,0.4,2719,2881,0.13097,0.0596
8.981433,-79.535874,Panama City,Santa Ana,Avenida Balboa,avenue,False,False,False,False,True,False,False,False,False,False,False,False,83.5,87.2,7.49,6.6,0.013,Rain,Day,10,3,10,Colisión,0,26.7,Menor,Santa Ana,2024-10-03 10:51:00,2024-10-03 00:26:39,Cerrado,PA-445951,1.6,303,274,0.01246,-0.0957
9.002126,-79.45837,Panama City,Juan Díaz,Avenida José Agustín Arango,avenue,False,False,False,False,False,False,False,False,False,True,False,False,82.6,86.3,7.88,9.0,0.01,Rain,Day,10,3,7,Colisión,0,5.7,Menor,Juan Díaz,2024-07-04 10:56:00,2024-07-04 00:05:42,Abierto,PA-993534,0.0,1788,1969,0.08951,0.1012
9.043707,-79.498332,Panama City,Las Mañanitas,Avenida José María Torrijos,avenue,False,False,False,False,True,False,False,False,False,False,False,True,86.4,74.4,8.17,3.8,0.071,Partly Cloudy,Day,10,5,2,Colisión,0,12.3,Menor,Las Mañanitas,2023-02-25 10:19:00,2023-02-25 00:12:19,Abierto,PA-253371,4.1,602,589,0.02678,-0.0216
8.947383,-79.562669,Panama City,Ancón,Autopista Panamá Colón-Autopista Alberto Motta,highway,False,False,False,False,False,False,False,False,False,True,False,True,80.5,93.0,6.15,14.8,0.109,Rain,Day,16,1,8,Colisión con objeto fijo,0,22.1,Menor,Ancón,2024-08-27 16:23:00,2024-08-27 00:22:08,Abierto,PA-382158,4.4,2719,2881,0.13097,0.0596
9.005361,-79.467439,Panama City,Juan Díaz,Avenida José Agustín Arango,avenue,False,False,True,False,False,False,False,True,False,False,False,True,80.3,65.1,8.22,13.4,0.002,Partly Cloudy,Day,13,4,2,Colisión,0,7.4,Menor,Juan Díaz,2023-02-10 13:10:00,2023-02-10 00:07:25,Abierto,PA-784370,0.3,1788,1969,0.08951,0.1012
